label,fc_f_min_mean,fc_f_min_std,fc_t_min_mean,fc_t_min_std,altitude_mean,cmd_joint1_pitch,meas_joint1_pitch,cmd_joint1_yaw,meas_joint1_yaw,cmd_joint2_pitch,meas_joint2_pitch,cmd_joint2_yaw,meas_joint2_yaw,cmd_joint3_pitch,meas_joint3_pitch,cmd_joint3_yaw,meas_joint3_yaw
grid_1827,0.2706,nan,0.4971,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,-0.6,nan,1.57079632679,nan
grid_1828,0.3359,nan,0.2980,nan,1.01,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,-0.2,nan,1.57079632679,nan
grid_1829,0.4384,nan,0.2069,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,-0.2,nan,1.0471975512,nan
grid_1830,0.1815,nan,0.2500,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,-0.2,nan,0.523598775598,nan
grid_1831,0.1798,nan,0.4340,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,-0.2,nan,0,nan
grid_1832,0.1327,nan,0.4136,nan,1.01,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.2,nan,0,nan
grid_1833,0.2158,nan,0.2547,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.2,nan,0.523598775598,nan
grid_1834,0.2219,nan,0.2212,nan,0.99,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.2,nan,1.0471975512,nan
grid_1835,0.4862,nan,0.3575,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.2,nan,1.57079632679,nan
grid_1836,0.2740,nan,0.1309,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.6,nan,1.57079632679,nan
grid_1837,0.2357,nan,0.1157,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.6,nan,1.0471975512,nan
grid_1838,0.1332,nan,0.2772,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.6,nan,0.523598775598,nan
grid_1839,0.2543,nan,0.7370,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.0471975512,nan,0.6,nan,0,nan
grid_1840,0.2541,nan,0.3096,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.6,nan,0,nan
grid_1841,0.2585,nan,0.1022,nan,0.99,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.6,nan,0.523598775598,nan
grid_1842,0.3661,nan,0.3118,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.6,nan,1.0471975512,nan
grid_1843,0.1709,nan,0.2845,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.6,nan,1.57079632679,nan
grid_1844,0.2048,nan,0.2773,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.2,nan,1.57079632679,nan
grid_1845,0.0650,nan,0.0448,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.2,nan,1.0471975512,nan
grid_1846,0.3146,nan,0.3048,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.2,nan,0.523598775598,nan
grid_1847,0.2528,nan,0.7437,nan,1.01,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,0.2,nan,0,nan
grid_1848,0.1679,nan,0.5823,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.2,nan,0,nan
grid_1849,0.2636,nan,0.2712,nan,0.99,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.2,nan,0.523598775598,nan
grid_1850,0.2294,nan,0.4094,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.2,nan,1.0471975512,nan
grid_1851,0.1465,nan,0.1516,nan,0.99,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.2,nan,1.57079632679,nan
grid_1852,0.2094,nan,0.4029,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.6,nan,1.57079632679,nan
grid_1853,0.2423,nan,0.3735,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.6,nan,1.0471975512,nan
grid_1854,0.1595,nan,0.4813,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.6,nan,0.523598775598,nan
grid_1855,0.1988,nan,0.5446,nan,1.00,-0.2,nan,0,nan,0.6,nan,1.57079632679,nan,-0.6,nan,0,nan
grid_1856,0.1175,nan,0.5984,nan,1.01,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.6,nan,0,nan
grid_1857,0.3066,nan,0.4604,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.6,nan,0.523598775598,nan
grid_1858,0.1523,nan,0.1794,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.6,nan,1.0471975512,nan
grid_1859,0.1285,nan,0.3179,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.6,nan,1.57079632679,nan
grid_1860,0.2334,nan,0.2059,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.2,nan,1.57079632679,nan
grid_1861,0.2318,nan,0.3249,nan,1.01,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.2,nan,1.0471975512,nan
grid_1862,0.2971,nan,0.3574,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.2,nan,0.523598775598,nan
grid_1863,0.3001,nan,0.1076,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,-0.2,nan,0,nan
grid_1864,0.2874,nan,0.3252,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.2,nan,0,nan
grid_1865,0.2966,nan,0.2103,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.2,nan,0.523598775598,nan
grid_1866,0.0817,nan,0.1794,nan,0.99,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.2,nan,1.0471975512,nan
grid_1867,0.2271,nan,0.1836,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.2,nan,1.57079632679,nan
grid_1868,0.1704,nan,0.1010,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.6,nan,1.57079632679,nan
grid_1869,0.1066,nan,0.0573,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.6,nan,1.0471975512,nan
grid_1870,0.0780,nan,0.1523,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.6,nan,0.523598775598,nan
grid_1871,0.1670,nan,0.4595,nan,1.01,-0.2,nan,0,nan,0.2,nan,1.57079632679,nan,0.6,nan,0,nan
grid_1872,0.0985,nan,0.7789,nan,1.00,-0.2,nan,0,nan,0.2,nan,1.0471975512,nan,0.6,nan,0,nan
grid_1873,0.34191212743002797,0.2818042680580614,0.27593577239431955,0.12710365383362915,1.007733328158013,-0.2,-0.19921836859736075,0.0,0.5860443573303176,0.19999999999999996,0.2063823604723165,1.0471975511965976,1.0507558912535933,0.6,0.5980081375179536,0.5235987755982988,0.5303600522062704
grid_1874,0.2813907648921943,0.17530512773837947,0.09576699977898247,0.13190212838660637,0.9971728477161411,-0.2,-0.19914774745126707,0.0,-9.995722914890592e-05,0.19999999999999996,0.2093027706456354,1.0471975511965976,1.053407605033799,0.6,0.6010592731737745,1.0471975511965976,1.0551876185828908
grid_1875,0.1035537767684607,0.1407348364011007,0.04712151735889854,0.07231336618838305,1.0019726718536321,-0.2,-0.19867442754486575,0.0,-0.0003659784960010626,0.19999999999999996,0.20897193603601316,1.0471975511965976,1.0485687351854063,0.6,0.6008304101880668,1.5707963267948966,1.5708731689210627
grid_1876,0.10051091972919957,0.10427715879298283,0.06856292609644207,0.061188953838879886,0.9980461008704857,-0.2,-0.19892408181848342,0.0,-0.00012700187436021082,0.19999999999999996,0.2088381907859933,1.0471975511965976,1.0488490077455728,0.19999999999999996,0.2021833700775355,1.5707963267948966,1.5707967939851528
grid_1877,0.20834049776607116,0.2718625267753031,0.07477325971470833,0.09592034714612244,1.0011346781199466,-0.2,-0.19910675150581092,0.0,-0.00158140630262249,0.19999999999999996,0.20656400080127835,1.0471975511965976,1.0466333142657032,0.19999999999999996,0.19925316664932957,1.0471975511965976,1.051355994389617
grid_1878,0.14675484171999353,0.130865842593155,0.07657274320270774,0.07683822091329813,0.9895015464136684,-0.2,-0.19993631465638373,0.0,-0.0009523627668786006,0.19999999999999996,0.20507296786618223,1.0471975511965976,1.0475086151402238,0.19999999999999996,0.1987383325982881,0.5235987755982988,0.5269612363550022
grid_1879,0.13234021104391763,0.10480701247285043,0.1582726345505525,0.11994314921998754,1.0033547750584157,-0.2,-0.2024450290366735,0.0,-0.0020330920999693802,0.19999999999999996,0.20087326987467335,1.0471975511965976,1.0456811844996476,0.19999999999999996,0.19727531384258157,0.0,-0.00020327915294160448
grid_1880,0.18949109990577492,0.25077634410343935,0.1343861276207689,0.12655815731373463,0.9908930698226026,-0.2,-0.2009996477428917,0.0,0.0007184569500093829,0.19999999999999996,0.2012845326298267,1.0471975511965976,1.0520363046555055,-0.2,-0.20226581557981582,0.0,0.002952138842812424
grid_1881,0.25786968662897175,0.33977163284408096,0.46072246239476033,0.2899205966557365,0.9981186954014385,-0.2,-0.2004906624080851,0.0,0.0001371314182980754,0.19999999999999996,0.20353336594488436,1.0471975511965976,1.0497251159978918,-0.2,-0.2007696914570003,0.5235987755982988,0.5253850985595214
grid_1882,0.33395196164566315,0.28318982522215536,0.349830782024749,0.16641904749402261,0.9994973607327319,-0.2,-0.19963280837649133,0.0,0.001081875862279702,0.19999999999999996,0.20758147434273422,1.0471975511965976,1.0523609261491824,-0.2,-0.1988585075436733,1.0471975511965976,1.048225221705553
grid_1883,0.1239562015668741,0.10940537194475249,0.1986089536697973,0.1908936984547481,1.0051442713078163,-0.2,-0.19838426627655892,0.0,-0.000752934664532745,0.19999999999999996,0.2095238789441547,1.0471975511965976,1.0468089035537886,-0.2,-0.19518969780549966,1.5707963267948966,1.5700134601533753
grid_1884,0.19834159953993397,0.2604667948438932,0.2645501069766138,0.2417371236355896,0.9974185621993076,-0.2,-0.19864759569958945,0.0,0.0007272010191448075,0.19999999999999996,0.21016182578874965,1.0471975511965976,1.050369503732135,-0.6,-0.5948388588125724,1.5707963267948966,1.567644097841364
grid_1885,0.2690894347052777,0.23934694282830823,0.36199644165419514,0.18993969918345505,1.0019391360764964,-0.2,-0.19967395318275294,0.0,0.0009183722411734152,0.19999999999999996,0.20580727734353133,1.0471975511965976,1.0498909656051802,-0.6,-0.5968529827920452,1.0471975511965976,1.0451180666443767
grid_1886,0.23409767318781735,0.2502235931304939,0.6023375205071553,0.3756278925265783,1.0007213742756167,-0.2,-0.2011964724743711,0.0,0.001815341564888051,0.19999999999999996,0.2019075798404586,1.0471975511965976,1.0527629797358262,-0.6,-0.5984527636109602,0.5235987755982988,0.5247691472576204
grid_1887,0.5043038273277046,0.3029176738077156,0.550355063566358,0.3280950535625206,0.9915521364936335,-0.2,-0.2022047356625407,0.0,0.001385511628289926,0.19999999999999996,0.19945518849362287,1.0471975511965976,1.0507585417777365,-0.6,-0.5968229809803312,0.0,0.003933736731940307
grid_1888,0.7903309852753897,0.6417037851101167,1.2285771244055876,0.08605390035723356,1.007879016509297,-0.2,-0.20435408738054495,0.0,0.004534969904156583,0.19999999999999996,0.19600637511510666,0.5235987755982988,0.5372185031797629,-0.6,-0.6010489784127415,0.0,0.007408543504687337
grid_1889,0.26146531543782636,0.20022120892838818,0.6530459973525023,0.3069025526915087,0.9999978416108254,-0.2,-0.20061998672909898,0.0,0.0025125661515525977,0.19999999999999996,0.20138570092477703,0.5235987755982988,0.5309767654651534,-0.6,-0.5993306479792766,0.5235987755982988,0.5263595036622606
grid_1890,0.6291385369378569,0.5201456415336843,0.5525514753781189,0.19465737914206233,0.9974496294639879,-0.2,-0.1992599378627915,0.0,0.0027009418173005173,0.19999999999999996,0.20864661658904105,0.5235987755982988,0.5316867605671236,-0.6,-0.5952340864310273,1.0471975511965976,1.0480869191343603
grid_1891,0.3795150314318113,0.44891272276774963,0.1145436656992026,0.11982270873458115,1.0092605850356908,-0.2,-0.19856838135107413,0.0,-0.0002220251571047882,0.19999999999999996,0.2157896906353498,0.5235987755982988,0.5272561559209095,-0.6,-0.5963597574892088,1.5707963267948966,1.5707737523969314
grid_1892,0.32187088477099157,0.3777211648165081,0.030266348785673157,0.051889133388257645,1.005114714656323,-0.2,-0.19814583908193306,0.0,-0.0010439421520453962,0.19999999999999996,0.21049520323409165,0.5235987755982988,0.5243663768326297,-0.2,-0.19710065397738497,1.5707963267948966,1.5707500420423868
grid_1893,0.30163107438159936,0.28297697600049276,0.15146616740948649,0.1290515120448562,1.0035330765281727,-0.2,-0.1986908447972482,0.0,0.00021615590080426017,0.19999999999999996,0.20986073477305123,0.5235987755982988,0.5278919837731637,-0.2,-0.1967938530513358,1.0471975511965976,1.0503945870252567
grid_1894,0.4311364622268344,0.5167840182264983,0.13121027541603164,0.11172967321577408,0.999979629942359,-0.2,-0.19866379563143166,0.0,-0.00013375885288180456,0.19999999999999996,0.20913427579461175,0.5235987755982988,0.5259027001961005,-0.2,-0.19915568018518748,0.5235987755982988,0.5256823237998756
